Date,Close
2/7/2018,228.8
2/8/2018,217.52
2/9/2018,232.08
2/12/2018,228.03
2/13/2018,232.63
2/14/2018,241.42
2/15/2018,246.5
2/16/2018,243.84
2/20/2018,249.08
2/21/2018,241.51
2/22/2018,242.15
2/23/2018,245.93
2/26/2018,246.58
2/27/2018,246.06
2/28/2018,242
3/1/2018,232.21
3/2/2018,236.54
3/5/2018,235.65
3/6/2018,242.16
3/7/2018,241.84
3/8/2018,241.18
3/9/2018,245.33
3/12/2018,249.76
3/13/2018,247.71
3/14/2018,248.74
3/15/2018,249.34
3/16/2018,250.48
3/19/2018,241
3/20/2018,249.58
3/21/2018,248.56
3/22/2018,241.85
3/23/2018,232.97
3/26/2018,244.48
3/27/2018,225.52
3/28/2018,221.35
3/29/2018,231.59
4/2/2018,221.05
4/3/2018,225.35
4/4/2018,226.24
4/5/2018,221.38
4/6/2018,214.25
4/9/2018,215.41
4/10/2018,227.91
4/11/2018,226.24
4/12/2018,234.6
4/13/2018,231.5
4/16/2018,231.49
4/17/2018,237.54
4/18/2018,236.37
4/19/2018,229.04
4/20/2018,228.71
4/23/2018,223.88
4/24/2018,221.2
4/25/2018,216.66
4/26/2018,225.22
4/27/2018,226.33
4/30/2018,224.9
5/1/2018,227.14
5/2/2018,226.31
5/3/2018,232.99
5/4/2018,239.06
5/7/2018,248.68
5/8/2018,250.4
5/9/2018,255.78
5/10/2018,260.13
5/11/2018,254.53
5/14/2018,255.36
5/15/2018,245.56
5/16/2018,246.01
5/17/2018,247.71
5/18/2018,245.94
5/21/2018,244.24
5/22/2018,242.7
5/23/2018,247.54
5/24/2018,247.69
5/25/2018,249.28
5/29/2018,248.59
5/30/2018,252.99
5/31/2018,252.19
6/1/2018,257.62
6/4/2018,264.85
6/5/2018,265.07
6/6/2018,265.15
6/7/2018,262.9
6/8/2018,262.28
6/11/2018,260.62
6/12/2018,262.58
6/13/2018,262.4
6/14/2018,266.91
6/15/2018,265.26
6/18/2018,265.09
6/19/2018,260.17
6/20/2018,262.31
6/21/2018,257.11
6/22/2018,250.95
6/25/2018,239.12
6/26/2018,241.99
6/27/2018,235.72
6/28/2018,240.86
6/29/2018,236.9
7/2/2018,242.24
7/3/2018,236.84
7/5/2018,242.73
7/6/2018,247.33
7/9/2018,249.25
7/10/2018,253.25
7/11/2018,247.53
7/12/2018,251.23
7/13/2018,249.32
7/16/2018,248.2
7/17/2018,253.69
7/18/2018,251.7
7/19/2018,252.03
7/20/2018,250.89
7/23/2018,249.41
7/24/2018,248.71
7/25/2018,251.87
7/26/2018,254.84
7/27/2018,252.02
